,hour,PM_US Post,DEWP,HUMI,PRES,TEMP,precipitation,new_wind,year,month,day,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,season_1,season_2,season_3,season_4,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,Weekdays,Weekends
37336,16,50.0,13.0,82.4,1017.0,16.0,0.0,2.0,2014,4,6,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,1
37337,17,50.0,13.0,82.4,1017.0,16.0,0.0,1.0,2014,4,6,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,1,0,1
37338,18,54.0,13.0,82.4,1017.0,16.0,0.0,0.0,2014,4,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,1,0,1
37339,19,63.0,13.0,82.4,1018.0,16.0,0.0,1.0,2014,4,6,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,1,0,1
37340,20,66.0,13.0,87.84,1018.0,15.0,0.0,0.0,2014,4,6,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,1,0,1
37341,21,56.0,13.0,87.84,1019.0,15.0,0.0,2.0,2014,4,6,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,1
37342,22,64.0,13.0,87.84,1020.0,15.0,0.0,2.0,2014,4,6,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,1
37343,23,68.0,13.0,87.84,1020.0,15.0,0.0,1.0,2014,4,6,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,1,0,1
37344,0,61.0,13.0,87.84,1020.0,15.0,0.0,2.0,2014,4,0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
37345,1,65.0,12.0,82.27,1020.0,15.0,0.0,2.0,2014,4,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
37346,2,64.0,12.0,87.75,1020.0,14.0,0.1,2.0,2014,4,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
37347,3,58.0,11.0,87.66,1019.0,13.0,0.0,0.0,2014,4,0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37348,4,54.0,10.0,87.57,1018.0,12.0,0.0,0.0,2014,4,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37349,5,59.0,9.0,87.47,1018.0,11.0,0.1,1.0,2014,4,0,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0
37350,6,69.0,10.0,93.55,1018.0,11.0,0.0,2.0,2014,4,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,1,0,0,0,1,0
37351,7,90.0,11.0,93.6,1018.0,12.0,0.0,2.0,2014,4,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,1,0,0,0,1,0
37352,8,149.0,11.0,93.6,1019.0,12.0,0.0,1.0,2014,4,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37353,9,178.0,12.0,93.65,1019.0,13.0,0.0,1.0,2014,4,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37354,10,148.0,13.0,93.7,1020.0,14.0,0.0,1.0,2014,4,0,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37355,11,105.0,12.0,72.42,1019.0,17.0,0.0,1.0,2014,4,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
37356,12,81.0,12.0,63.87,1017.0,19.0,0.0,2.0,2014,4,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37357,13,59.0,10.0,49.42,1016.0,21.0,0.0,2.0,2014,4,0,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37358,14,49.0,9.0,43.47,1015.0,22.0,0.0,1.0,2014,4,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37359,15,49.0,8.0,40.63,1013.0,22.0,0.0,1.0,2014,4,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37360,16,62.0,8.0,40.63,1012.0,22.0,0.0,2.0,2014,4,0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37361,17,42.0,9.0,43.47,1012.0,22.0,0.0,2.0,2014,4,0,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37362,18,45.0,10.0,46.49,1012.0,22.0,0.0,3.0,2014,4,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
37363,19,51.0,10.0,49.42,1013.0,21.0,0.0,3.0,2014,4,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0
37364,20,74.0,11.0,56.19,1014.0,20.0,0.0,2.0,2014,4,0,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,1,0,0,0,1,0
37365,21,79.0,11.0,59.78,1015.0,19.0,0.0,5.0,2014,4,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0
37366,22,48.0,11.0,63.64,1017.0,18.0,0.0,4.0,2014,4,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,1,0,0,0,1,0
37367,23,51.0,12.0,67.99,1017.0,18.0,0.0,1.0,2014,4,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0
37368,0,43.0,13.0,77.32,1017.0,17.0,0.0,1.0,2014,4,1,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37369,1,43.0,13.0,77.32,1017.0,17.0,0.2,2.0,2014,4,1,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0,0,0,0,1,0
37370,2,49.0,13.0,77.32,1017.0,17.0,0.2,0.0,2014,4,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37371,3,54.0,13.0,82.4,1016.0,16.0,0.1,0.0,2014,4,1,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37372,4,59.0,13.0,82.4,1016.0,16.0,0.0,0.0,2014,4,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37373,5,62.0,14.0,87.93,1016.0,16.0,0.0,0.0,2014,4,1,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37374,6,81.0,13.0,87.84,1016.0,15.0,0.0,1.0,2014,4,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
37375,7,88.0,13.0,87.84,1016.0,15.0,0.0,0.0,2014,4,1,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37376,8,111.0,14.0,87.93,1017.0,16.0,0.0,0.0,2014,4,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37377,9,104.0,14.0,87.93,1018.0,16.0,0.0,2.0,2014,4,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
37378,10,108.0,14.0,77.48,1018.0,18.0,0.0,0.0,2014,4,1,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37379,11,105.0,14.0,82.52,1018.0,17.0,0.0,2.0,2014,4,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,1,0
37380,12,104.0,13.0,72.6,1017.0,18.0,0.0,1.0,2014,4,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37381,13,95.0,12.0,67.99,1017.0,18.0,0.0,0.0,2014,4,1,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37382,14,87.0,13.0,72.6,1015.0,18.0,0.0,1.0,2014,4,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37383,15,89.0,14.0,60.51,1014.0,22.0,0.0,2.0,2014,4,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0,0,0,0,1,0
37384,16,100.0,12.0,60.03,1014.0,20.0,0.0,1.0,2014,4,1,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37385,17,83.0,13.0,56.69,1013.0,22.0,0.0,2.0,2014,4,1,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,1,0
37386,18,78.0,13.0,56.69,1013.0,22.0,0.0,2.0,2014,4,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,1,0
37387,19,88.0,12.0,60.03,1014.0,20.0,0.0,2.0,2014,4,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,1,0
37388,20,98.0,13.0,68.2,1014.0,19.0,0.0,0.0,2014,4,1,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37389,21,108.0,14.0,82.52,1015.0,17.0,0.0,0.0,2014,4,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37390,22,109.0,13.0,82.4,1015.0,16.0,0.0,0.0,2014,4,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37391,23,134.0,13.0,82.4,1016.0,16.0,0.0,0.0,2014,4,1,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,1,1,0
37392,0,148.0,13.0,82.4,1016.0,16.0,0.0,0.0,2014,4,2,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37393,1,143.0,14.0,87.93,1015.0,16.0,0.0,0.0,2014,4,2,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37394,2,145.0,13.0,82.4,1014.0,16.0,0.0,0.0,2014,4,2,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37395,3,141.0,13.0,87.84,1014.0,15.0,0.0,0.0,2014,4,2,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37396,4,134.0,12.0,87.75,1014.0,14.0,0.0,0.0,2014,4,2,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37397,5,138.0,13.0,87.84,1014.0,15.0,0.0,0.0,2014,4,2,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37398,6,161.0,12.0,87.75,1014.0,14.0,0.0,0.0,2014,4,2,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37399,7,174.0,13.0,93.7,1015.0,14.0,0.0,1.0,2014,4,2,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37400,8,231.0,14.0,87.93,1016.0,16.0,0.0,1.0,2014,4,2,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37401,9,244.0,14.0,82.52,1017.0,17.0,0.0,1.0,2014,4,2,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37402,10,230.0,14.0,77.48,1017.0,18.0,0.0,1.0,2014,4,2,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37403,11,187.0,14.0,68.4,1017.0,20.0,0.0,2.0,2014,4,2,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,1,0,0,0,1,0
37404,12,159.0,14.0,60.51,1016.0,22.0,0.0,1.0,2014,4,2,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37405,13,125.0,13.0,53.36,1015.0,23.0,0.0,2.0,2014,4,2,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,1,0
37406,14,70.0,13.0,56.69,1015.0,22.0,0.0,2.0,2014,4,2,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,1,0,1,0
37407,15,58.0,13.0,56.69,1014.0,22.0,0.0,3.0,2014,4,2,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,1,0
37408,16,60.0,13.0,53.36,1013.0,23.0,0.0,3.0,2014,4,2,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,1,0
37409,17,67.0,13.0,53.36,1012.0,23.0,0.0,3.0,2014,4,2,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,1,0
37410,18,68.0,13.0,56.69,1013.0,22.0,0.0,2.0,2014,4,2,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,0,0,0,1,0
37411,19,81.0,13.0,56.69,1012.0,22.0,0.0,1.0,2014,4,2,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37412,20,86.0,14.0,68.4,1013.0,20.0,0.0,1.0,2014,4,2,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37413,21,92.0,15.0,77.64,1014.0,19.0,0.0,0.0,2014,4,2,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37414,22,100.0,14.0,72.78,1014.0,19.0,0.0,0.0,2014,4,2,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37415,23,114.0,15.0,82.65,1015.0,18.0,0.0,0.0,2014,4,2,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,1,1,0
37416,0,118.0,15.0,82.65,1015.0,18.0,0.0,0.0,2014,4,3,0.0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37417,1,109.0,15.0,82.65,1014.0,18.0,0.0,0.0,2014,4,3,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37418,2,116.0,15.0,82.65,1014.0,18.0,0.0,0.0,2014,4,3,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37419,3,121.0,14.0,82.52,1013.0,17.0,0.0,0.0,2014,4,3,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37420,4,117.0,14.0,87.93,1013.0,16.0,0.0,0.0,2014,4,3,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37421,5,118.0,14.0,82.52,1012.0,17.0,0.0,0.0,2014,4,3,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37422,6,122.0,14.0,82.52,1012.0,17.0,0.0,0.0,2014,4,3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37423,7,118.0,14.0,82.52,1012.0,17.0,0.0,1.0,2014,4,3,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37424,8,118.0,14.0,82.52,1013.0,17.0,0.0,0.0,2014,4,3,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37425,9,126.0,15.0,77.64,1014.0,19.0,0.0,0.0,2014,4,3,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37426,10,118.0,15.0,77.64,1014.0,19.0,0.0,0.0,2014,4,3,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37427,11,118.0,15.0,68.61,1013.0,21.0,0.0,0.0,2014,4,3,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37428,12,91.0,14.0,56.95,1013.0,23.0,0.0,2.0,2014,4,3,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37429,13,73.0,13.0,50.24,1012.0,24.0,0.0,2.0,2014,4,3,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
37430,14,70.0,13.0,47.33,1010.0,25.0,0.0,3.0,2014,4,3,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
37431,15,80.0,12.0,41.78,1009.0,26.0,0.0,3.0,2014,4,3,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
37432,16,69.0,13.0,44.61,1008.0,26.0,0.0,2.0,2014,4,3,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,1,1,0
37433,17,55.0,12.0,44.33,1008.0,25.0,0.0,3.0,2014,4,3,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,1,0
37434,18,53.0,12.0,44.33,1008.0,25.0,0.0,3.0,2014,4,3,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,1,0
37435,19,55.0,12.0,47.05,1009.0,24.0,0.0,3.0,2014,4,3,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,1,0
37436,20,96.0,14.0,60.51,1010.0,22.0,0.0,3.0,2014,4,3,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
37437,21,136.0,14.0,60.51,1011.0,22.0,0.0,3.0,2014,4,3,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0
37438,22,125.0,14.0,64.32,1012.0,21.0,0.0,3.0,2014,4,3,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
37439,23,128.0,15.0,72.96,1013.0,20.0,0.0,1.0,2014,4,3,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,0,0,0,1,0
37440,0,115.0,15.0,72.96,1012.0,20.0,0.0,1.0,2014,4,4,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37441,1,107.0,15.0,77.64,1012.0,19.0,0.0,1.0,2014,4,4,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37442,2,96.0,15.0,77.64,1012.0,19.0,0.0,2.0,2014,4,4,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
37443,3,98.0,15.0,77.64,1011.0,19.0,0.0,1.0,2014,4,4,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37444,4,119.0,15.0,77.64,1011.0,19.0,0.0,1.0,2014,4,4,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37445,5,147.0,15.0,82.65,1011.0,18.0,0.0,1.0,2014,4,4,0.9659258262890682,0.25881904510252096,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
37446,6,121.0,15.0,82.65,1011.0,18.0,0.0,0.0,2014,4,4,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37447,7,132.0,15.0,82.65,1012.0,18.0,0.0,1.0,2014,4,4,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37448,8,125.0,15.0,77.64,1013.0,19.0,0.0,1.0,2014,4,4,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
37449,9,131.0,15.0,77.64,1013.0,19.0,0.0,1.0,2014,4,4,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
37450,10,120.0,15.0,77.64,1013.0,19.0,0.0,1.0,2014,4,4,0.5000000000000003,-0.8660254037844385,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37451,11,132.0,15.0,77.64,1013.0,19.0,0.0,2.0,2014,4,4,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
37452,12,109.0,15.0,72.96,1013.0,20.0,0.0,2.0,2014,4,4,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,1,0
37453,13,76.0,15.0,72.96,1013.0,20.0,0.0,1.0,2014,4,4,-0.25881904510252035,-0.9659258262890684,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,1,1,0
37454,14,76.0,15.0,68.61,1011.0,21.0,0.0,2.0,2014,4,4,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,1,0,1,0
37455,15,87.0,16.0,73.14,1010.0,21.0,0.0,3.0,2014,4,4,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,1,0,1,0
37456,16,103.0,15.0,68.61,1010.0,21.0,0.0,3.0,2014,4,4,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,1,0,1,0
37457,17,110.0,15.0,68.61,1009.0,21.0,0.0,3.0,2014,4,4,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,1,0,1,0
