No,year,month,day,hour,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,new_wind
34391,2013,12,3,22,4,167,NA,167,9.1,91,1011.2,10.6,NW,5.2,0,0,2.3000000000000003
34392,2013,12,3,23,4,170,NA,170,8.8,91,1011.4,10.2,NW,8.2,0,0,2.999999999999999
34393,2013,12,4,0,4,170,NA,170,8.3,90,1011.2,9.9,NW,11,0,0,2.8000000000000007
34394,2013,12,4,1,4,174,NA,174,8.5,93,1011.1,9.6,NW,13.4,0,0,2.4000000000000004
34395,2013,12,4,2,4,165,NA,165,8.3,93,1010.9,9.4,NW,15.5,0,0,2.0999999999999996
34396,2013,12,4,3,4,160,NA,160,8.2,93,1010.7,9.3,NW,18.6,0,0,3.1000000000000014
34397,2013,12,4,4,4,168,NA,168,7.9,92,1010.4,9.2,NW,21.1,0,0,2.5
34398,2013,12,4,5,4,152,NA,152,7.4,89,1010.5,9.2,NW,23,0,0,1.8999999999999986
34399,2013,12,4,6,4,121,NA,121,7.3,84,1010.8,9.9,NW,24.5,0,0,1.5
34400,2013,12,4,7,4,90,NA,90,7.4,86,1011.1,9.7,NW,26.2,0,0,1.6999999999999993
34401,2013,12,4,8,4,70,NA,70,6.6,61,1011.8,14,NW,30.1,0,0,3.900000000000002
34402,2013,12,4,9,4,61,NA,61,6.6,50,1012.6,17.1,NE,2.3,0,0,2.3
34403,2013,12,4,10,4,57,NA,57,7,45,1012.8,19.3,NE,6.5,0,0,4.2
34404,2013,12,4,11,4,62,NA,62,6.9,42,1012.2,20.3,NE,10.7,0,0,4.199999999999999
34405,2013,12,4,12,4,68,NA,68,6.3,38,1011.2,21.2,NW,5,0,0,5
34406,2013,12,4,13,4,61,NA,61,5.3,33,1009.9,22.4,NE,4.3,0,0,4.3
34407,2013,12,4,14,4,56,NA,56,3.6,28,1008.7,23.1,NE,8,0,0,3.7
34408,2013,12,4,15,4,50,NA,50,4.3,30,1008.1,22.8,NW,5.5,0,0,5.5
34409,2013,12,4,16,4,51,NA,51,4.5,31,1007.8,22.5,NW,10.6,0,0,5.1
34410,2013,12,4,17,4,59,NA,59,4.1,33,1008,21,NW,15.7,0,0,5.1
34411,2013,12,4,18,4,69,NA,69,6.3,49,1008.4,17.1,NW,19.1,0,0,3.400000000000002
34412,2013,12,4,19,4,58,NA,58,7.4,62,1008.7,14.6,NW,22.1,0,0,3.0
34413,2013,12,4,20,4,62,NA,62,7.3,67,1009.6,13.3,NW,23.7,0,0,1.5999999999999979
34414,2013,12,4,21,4,62,NA,62,7.7,77,1010.1,11.6,NW,25.9,0,0,2.1999999999999993
34415,2013,12,4,22,4,46,NA,46,7.9,84,1010.4,10.5,NW,27.9,0,0,2.0
34416,2013,12,4,23,4,57,NA,57,6.9,82,1010.6,9.9,NW,30,0,0,2.1000000000000014
34417,2013,12,5,0,4,47,NA,47,6.5,81,1010.5,9.6,NW,31.4,0,0,1.3999999999999986
34418,2013,12,5,1,4,39,NA,39,6.2,83,1010.5,9,NW,33.1,0,0,1.7000000000000028
34419,2013,12,5,2,4,38,NA,38,5.3,79,1010.5,8.8,NW,35.4,0,0,2.299999999999997
34420,2013,12,5,3,4,39,NA,39,4.9,79,1010.5,8.4,NW,37.4,0,0,2.0
34421,2013,12,5,4,4,36,NA,36,4.3,69,1010.1,9.8,NW,39.5,0,0,2.1000000000000014
34422,2013,12,5,5,4,35,NA,35,4.5,78,1010.1,8.1,NW,42.2,0,0,2.700000000000003
34423,2013,12,5,6,4,36,NA,36,4,72,1010.6,8.8,NW,44.7,0,0,2.5
34424,2013,12,5,7,4,46,NA,46,3.5,75,1011.4,7.7,NW,47.1,0,0,2.3999999999999986
34425,2013,12,5,8,4,46,NA,46,3.7,65,1012.1,10,NW,49.4,0,0,2.299999999999997
34426,2013,12,5,9,4,40,NA,40,2.1,45,1012.4,13.9,NW,51.9,0,0,2.5
34427,2013,12,5,10,4,43,NA,43,0.5,32,1012.6,17.4,NE,2.3,0,0,2.3
34428,2013,12,5,11,4,44,NA,44,1.8,32,1012.1,18.9,NE,4.4,0,0,2.1000000000000005
34429,2013,12,5,12,4,43,NA,43,1.9,31,1011.1,19.5,NE,6.4,0,0,2.0
34430,2013,12,5,13,4,48,NA,48,-0.9,23,1009.6,20.9,SE,2.1,0,0,2.1
34431,2013,12,5,14,4,52,NA,52,-1.4,22,1008.6,21.1,NE,1.5,0,0,1.5
34432,2013,12,5,15,4,53,NA,53,-0.5,23,1007.9,21.4,NE,3.9,0,0,2.4
34433,2013,12,5,16,4,57,NA,57,1.5,27,1007.7,21.3,NE,5.3,0,0,1.4
34434,2013,12,5,17,4,60,NA,60,3.6,34,1008.1,20,NW,1.3,0,0,1.3
34435,2013,12,5,18,4,67,NA,67,7.3,60,1008.3,15,NW,3.3,0,0,1.9999999999999998
34436,2013,12,5,19,4,83,NA,83,8.6,78,1008.7,12.4,NW,5.5,0,0,2.2
34437,2013,12,5,20,4,86,NA,86,8.3,83,1009.3,11.1,NW,8.3,0,0,2.8000000000000007
34438,2013,12,5,21,4,78,NA,78,8.1,85,1009.8,10.6,NW,10.6,0,0,2.299999999999999
34439,2013,12,5,22,4,106,NA,106,8.1,89,1010.1,9.9,NW,12.9,0,0,2.3000000000000007
34440,2013,12,5,23,4,96,NA,96,7.7,90,1010.1,9.3,NW,15.2,0,0,2.299999999999999
34441,2013,12,6,0,4,91,NA,91,7.5,91,1009.9,8.9,NW,17.9,0,0,2.6999999999999993
34442,2013,12,6,1,4,74,NA,74,7.3,90,1009.9,8.9,NW,20.2,0,0,2.3000000000000007
34443,2013,12,6,2,4,73,NA,73,7.2,90,1009.6,8.8,NE,2.4,0,0,2.4
34444,2013,12,6,3,4,63,NA,63,7,89,1009.3,8.8,NW,2.7,0,0,2.7
34445,2013,12,6,4,4,60,NA,60,7,88,1009.1,8.9,NW,5.1,0,0,2.3999999999999995
34446,2013,12,6,5,4,54,NA,54,6,80,1009.3,9.3,NW,7.9,0,0,2.8000000000000007
34447,2013,12,6,6,4,52,NA,52,6.2,84,1009.4,8.8,NW,9.8,0,0,1.9000000000000004
34448,2013,12,6,7,4,51,NA,51,6,82,1010.2,9,NW,12.2,0,0,2.3999999999999986
34449,2013,12,6,8,4,64,NA,64,5.2,66,1010.9,11.4,NW,14.4,0,0,2.200000000000001
34450,2013,12,6,9,4,58,NA,58,4.4,51,1011.4,14.5,NE,1.5,0,0,1.5
34451,2013,12,6,10,4,68,NA,68,4.8,46,1011.6,16.5,NE,4.5,0,0,3.0
34452,2013,12,6,11,4,60,NA,60,4.6,39,1010.9,18.9,NW,3.2,0,0,3.2
34453,2013,12,6,12,4,79,NA,79,2.6,33,1009.8,19.3,NW,8.6,0,0,5.3999999999999995
34454,2013,12,6,13,4,70,NA,70,2.4,31,1008.7,20.1,NE,3.5,0,0,3.5
34455,2013,12,6,14,4,72,NA,72,2.3,30,1007.6,20.5,NE,8.2,0,0,4.699999999999999
34456,2013,12,6,15,4,67,NA,67,1.5,27,1007.1,21.3,NW,4,0,0,4
34457,2013,12,6,16,4,71,NA,71,1.3,28,1006.9,20.5,NW,6.6,0,0,2.5999999999999996
34458,2013,12,6,17,4,82,NA,82,2.3,33,1007.1,19,NE,2.3,0,0,2.3
34459,2013,12,6,18,4,83,NA,83,7,57,1007.2,15.5,NW,1.4,0,0,1.4
34460,2013,12,6,19,4,84,NA,84,8.2,72,1007.8,13.2,NW,4.2,0,0,2.8000000000000003
34461,2013,12,6,20,4,90,NA,90,8.2,76,1008.6,12.4,NW,6.6,0,0,2.3999999999999995
34462,2013,12,6,21,4,84,NA,84,7.8,77,1009.2,11.7,NW,8.2,0,0,1.5999999999999996
34463,2013,12,6,22,4,88,NA,88,7.7,78,1009.6,11.4,NW,9.9,0,0,1.700000000000001
34464,2013,12,6,23,4,99,NA,99,8.3,84,1009.7,10.9,NW,12.4,0,0,2.5
34465,2013,12,7,0,4,86,NA,86,8.6,89,1009.7,10.4,NW,14.7,0,0,2.299999999999999
34466,2013,12,7,1,4,85,NA,85,6.9,74,1009.9,11.4,NW,18.4,0,0,3.6999999999999993
34467,2013,12,7,2,4,84,NA,84,6.7,74,1009.8,11.2,NW,20.5,0,0,2.1000000000000014
34468,2013,12,7,3,4,87,NA,87,6.6,77,1009.5,10.5,NW,21.5,0,0,1.0
34469,2013,12,7,4,4,85,NA,85,6.8,83,1009.4,9.6,NW,23.3,0,0,1.8000000000000007
34470,2013,12,7,5,4,78,NA,78,7.3,89,1009.3,9.1,NW,25.4,0,0,2.099999999999998
34471,2013,12,7,6,4,79,NA,79,6.8,88,1009.7,8.7,NW,27.6,0,0,2.200000000000003
34472,2013,12,7,7,4,75,NA,75,6.7,87,1010.2,8.8,NW,29.4,0,0,1.7999999999999972
34473,2013,12,7,8,4,90,NA,90,6.4,76,1011,10.5,NW,30.8,0,0,1.4000000000000021
34474,2013,12,7,9,4,88,NA,88,7.6,64,1011.6,14.4,NW,33.6,0,0,2.8000000000000007
34475,2013,12,7,10,4,87,NA,87,6.9,52,1011.9,16.8,NW,36.5,0,0,2.8999999999999986
34476,2013,12,7,11,4,89,NA,89,6.9,45,1011.6,19.2,NE,3.1,0,0,3.1
34477,2013,12,7,12,4,90,NA,90,6.8,41,1010.4,20.5,NW,2.6,0,0,2.6
34478,2013,12,7,13,4,87,NA,87,6.3,38,1009.2,21.2,NE,1.6,0,0,1.6
34479,2013,12,7,14,4,94,NA,94,6.1,36,1008,21.9,NW,2.3,0,0,2.3
34480,2013,12,7,15,4,84,NA,84,5.4,33,1007.7,22.5,NW,4.5,0,0,2.2
34481,2013,12,7,16,4,85,NA,85,6.8,38,1007.8,21.8,NW,6.3,0,0,1.7999999999999998
34482,2013,12,7,17,4,91,NA,91,8.3,46,1007.9,20.3,NW,8.2,0,0,1.8999999999999995
34483,2013,12,7,18,4,101,NA,101,10.2,68,1008.5,16.2,NW,9.6,0,0,1.4000000000000004
34484,2013,12,7,19,4,107,NA,107,10.7,80,1009.1,14.1,NW,11.3,0,0,1.700000000000001
34485,2013,12,7,20,4,119,NA,119,10.3,86,1009.4,12.6,NW,12.7,0,0,1.3999999999999986
34486,2013,12,7,21,4,129,NA,129,10.3,91,1009.5,11.8,NW,14.8,0,0,2.1000000000000014
34487,2013,12,7,22,4,117,NA,117,10,91,1009.6,11.5,NW,17,0,0,2.1999999999999993
34488,2013,12,7,23,4,118,NA,118,10,93,1009.5,11.1,NW,19.3,0,0,2.3000000000000007
34489,2013,12,8,0,4,118,NA,118,9.4,92,1009.2,10.7,NW,21.5,0,0,2.1999999999999993
34490,2013,12,8,1,4,146,NA,146,9.4,94,1009.1,10.4,NW,23.7,0,0,2.1999999999999993
34491,2013,12,8,2,4,137,NA,137,9.2,96,1008.9,9.9,NW,26.2,0,0,2.5
34492,2013,12,8,3,4,126,NA,126,8.9,95,1008.4,9.7,NW,27.8,0,0,1.6000000000000014
34493,2013,12,8,4,4,113,NA,113,8.8,96,1008.2,9.5,NW,29.6,0,0,1.8000000000000007
34494,2013,12,8,5,4,112,NA,112,9.1,97,1007.9,9.6,NW,32,0,0,2.3999999999999986
34495,2013,12,8,6,4,115,NA,115,9.1,95,1008.1,9.9,NW,33.6,0,0,1.6000000000000014
34496,2013,12,8,7,4,112,NA,112,9,95,1008.8,9.8,NW,35.6,0,0,2.0
34497,2013,12,8,8,4,116,NA,116,9.7,94,1009.1,10.7,NW,37.5,0,0,1.8999999999999986
34498,2013,12,8,9,4,117,NA,117,10.6,76,1009.7,14.8,NE,0.6,0,0,0.6
34499,2013,12,8,10,4,117,NA,117,10.4,62,1009.8,17.8,NE,1.3,0,0,0.7000000000000001
34500,2013,12,8,11,4,NA,NA,NA,10.9,54,1009,20.6,NW,1.4,0,0,1.4
34501,2013,12,8,12,4,NA,NA,NA,10.3,47,1007.9,22.2,NW,2,0,0,0.6000000000000001
34502,2013,12,8,13,4,NA,NA,NA,9.9,45,1006.5,22.4,SE,1.3,0,0,1.3
34503,2013,12,8,14,4,NA,NA,NA,10.9,44,1005.3,23.9,SE,2.8,0,0,1.4999999999999998
34504,2013,12,8,15,4,NA,NA,NA,10.4,44,1004.6,23.4,SW,2.1,0,0,2.1
34505,2013,12,8,16,4,NA,NA,NA,10.7,46,1004.5,23,SE,2.1,0,0,2.1
34506,2013,12,8,17,4,NA,NA,NA,11.2,50,1004.6,22.1,SE,4,0,0,1.9
34507,2013,12,8,18,4,NA,NA,NA,13.3,68,1004.7,19.4,NW,1.2,0,0,1.2
34508,2013,12,8,19,4,NA,NA,NA,14.1,85,1005.3,16.7,NE,1.8,0,0,1.8
34509,2013,12,8,20,4,NA,NA,NA,13.9,86,1006,16.3,NW,1.8,0,0,1.8
34510,2013,12,8,21,4,NA,NA,NA,14,86,1006.5,16.4,NW,3.9,0,0,2.0999999999999996
34511,2013,12,8,22,4,NA,NA,NA,14.2,85,1006.8,16.8,NW,5.8,0,0,1.9
34512,2013,12,8,23,4,NA,NA,NA,14.1,84,1006.9,16.9,NW,7,0,0,1.2000000000000002
34513,2013,12,9,0,4,NA,NA,NA,13.5,77,1007,17.6,NW,9.5,0,0,2.5
34514,2013,12,9,1,4,NA,NA,NA,13.4,77,1006.5,17.5,NW,10.8,0,0,1.3000000000000007
34515,2013,12,9,2,4,NA,NA,NA,13.8,81,1006.3,17.1,NW,12.7,0,0,1.8999999999999986
34516,2013,12,9,3,4,NA,NA,NA,13.7,82,1006,16.8,NE,2,0,0,2
34517,2013,12,9,4,4,NA,NA,NA,13,79,1005.8,16.7,NW,2.5,0,0,2.5
34518,2013,12,9,5,4,NA,NA,NA,11.6,70,1005.9,17.2,NW,5.4,0,0,2.9000000000000004
34519,2013,12,9,6,4,NA,NA,NA,11.6,72,1006.3,16.7,NW,7.3,0,0,1.8999999999999995
34520,2013,12,9,7,4,NA,NA,NA,11.6,83,1006.6,14.5,NW,9.4,0,0,2.1000000000000005
34521,2013,12,9,8,4,NA,NA,NA,11.7,76,1007.3,16,NW,11.2,0,0,1.799999999999999
34522,2013,12,9,9,4,129,NA,129,11.9,65,1007.7,18.6,NE,2.5,0,0,2.5
34523,2013,12,9,10,4,102,NA,102,11.8,57,1007.6,20.7,NW,4,0,0,4
34524,2013,12,9,11,4,102,NA,102,11,50,1007,21.9,NE,7.8,0,0,7.8
34525,2013,12,9,12,4,NA,NA,NA,10.6,46,1006.1,22.9,NW,7.2,0,0,7.2
34526,2013,12,9,13,4,NA,NA,NA,10.3,43,1005.1,23.6,NW,15.5,0,0,8.3
34527,2013,12,9,14,4,NA,NA,NA,10,41,1004.4,24.1,NE,5.8,0,0,5.8
34528,2013,12,9,15,4,NA,NA,NA,10.1,40,1004,24.6,NW,6.2,0,0,6.2
34529,2013,12,9,16,4,NA,NA,NA,9.3,40,1004.2,23.7,NW,12,0,0,5.8
34530,2013,12,9,17,4,NA,NA,NA,10.1,46,1004.9,22.3,NW,15.9,0,0,3.9000000000000004
34531,2013,12,9,18,4,NA,NA,NA,10.3,53,1005.7,20.2,NW,20.7,0,0,4.799999999999999
34532,2013,12,9,19,4,NA,NA,NA,9.7,53,1005.5,19.6,NE,6.7,0,0,6.7
34533,2013,12,9,20,4,NA,NA,NA,10,57,1006.5,18.7,NE,12.2,0,0,5.499999999999999
34534,2013,12,9,21,4,NA,NA,NA,10.4,60,1007.1,18.3,NW,3.9,0,0,3.9
34535,2013,12,9,22,4,NA,NA,NA,10.3,62,1007.7,17.7,NW,8.2,0,0,4.299999999999999
34536,2013,12,9,23,4,NA,NA,NA,9.7,61,1008.1,17.3,NE,3.1,0,0,3.1
34537,2013,12,10,0,4,NA,NA,NA,8.1,56,1008,17,NE,6.8,0,0,3.6999999999999997
34538,2013,12,10,1,4,NA,NA,NA,7.7,57,1007.6,16.3,NE,10.3,0,0,3.500000000000001
34539,2013,12,10,2,4,NA,NA,NA,8.1,61,1007.8,15.6,NW,3.8,0,0,3.8
34540,2013,12,10,3,4,NA,NA,NA,7,58,1007.6,15.3,NE,5.3,0,0,5.3
34541,2013,12,10,4,4,NA,NA,NA,6.8,59,1007.4,14.8,NW,3.7,0,0,3.7
34542,2013,12,10,5,4,NA,NA,NA,7.3,63,1007.2,14.3,NE,3.2,0,0,3.2
34543,2013,12,10,6,4,NA,NA,NA,7.1,64,1007.6,13.8,NE,6.1,0,0,2.8999999999999995
34544,2013,12,10,7,4,NA,NA,NA,6.7,65,1008.2,13.2,NW,3.3,0,0,3.3
34545,2013,12,10,8,4,135,NA,135,6.8,63,1009,13.8,NW,6.9,0,0,3.6000000000000005
34546,2013,12,10,9,4,137,NA,137,7,59,1009.5,15,NE,2.4,0,0,2.4
34547,2013,12,10,10,4,128,NA,128,7,56,1009.3,15.8,NE,5.7,0,0,3.3000000000000003
34548,2013,12,10,11,4,124,NA,124,7.7,50,1008.6,18.3,NE,8.4,0,0,2.7
34549,2013,12,10,12,4,127,NA,127,6.8,45,1007.7,19,NE,11.7,0,0,3.299999999999999
34550,2013,12,10,13,4,124,NA,124,6.9,43,1006,19.9,NE,15.2,0,0,3.5
34551,2013,12,10,14,4,112,NA,112,7.4,42,1004.8,20.8,NE,17.3,0,0,2.1000000000000014
34552,2013,12,10,15,4,110,NA,110,7.2,40,1004.4,21.4,NE,18.6,0,0,1.3000000000000007
34553,2013,12,10,16,4,114,NA,114,8,44,1004.5,20.7,NE,20.9,0,0,2.299999999999997
34554,2013,12,10,17,4,120,NA,120,9.3,52,1004.9,19.5,NE,22.2,0,0,1.3000000000000007
34555,2013,12,10,18,4,124,NA,124,11.3,68,1005.2,17.3,NW,1.2,0,0,1.2
34556,2013,12,10,19,4,121,NA,121,11.9,79,1005.9,15.6,NW,2.8,0,0,1.5999999999999999
34557,2013,12,10,20,4,131,NA,131,11.8,81,1006.7,15.1,NW,4.6,0,0,1.7999999999999998
34558,2013,12,10,21,4,122,NA,122,10.6,72,1007.3,15.7,NW,6.1,0,0,1.5
34559,2013,12,10,22,4,124,NA,124,10.7,74,1007.9,15.3,NW,7.1,0,0,1.0
34560,2013,12,10,23,4,124,NA,124,10.2,69,1008.5,15.9,NW,8.9,0,0,1.8000000000000007
34561,2013,12,11,0,4,130,NA,130,9.7,65,1008.3,16.3,NW,11.2,0,0,2.299999999999999
34562,2013,12,11,1,4,121,NA,121,9.3,63,1008,16.4,NW,13.8,0,0,2.6000000000000014
34563,2013,12,11,2,4,127,NA,127,10,68,1008.3,15.9,NW,16.6,0,0,2.8000000000000007
34564,2013,12,11,3,4,117,NA,117,8.9,62,1008.5,16.2,NE,3,0,0,3
34565,2013,12,11,4,4,112,NA,112,8.2,60,1008.7,16,NE,4.9,0,0,1.9000000000000004
34566,2013,12,11,5,4,114,NA,114,7.9,59,1008.5,15.9,NE,7.4,0,0,2.5
34567,2013,12,11,6,4,112,NA,112,7.1,57,1008.9,15.6,NE,10.1,0,0,2.6999999999999993
34568,2013,12,11,7,4,109,NA,109,7.5,60,1009.9,15.3,NE,12.3,0,0,2.200000000000001
34569,2013,12,11,8,4,115,NA,115,6.9,57,1010.6,15.4,NE,14.4,0,0,2.0999999999999996
34570,2013,12,11,9,4,114,NA,114,6.7,56,1011.2,15.5,NE,17.5,0,0,3.0999999999999996
34571,2013,12,11,10,4,112,NA,112,7,55,1011.5,16.1,NE,21.1,0,0,3.6000000000000014
34572,2013,12,11,11,4,105,NA,105,7.8,55,1011.1,16.9,NE,25.5,0,0,4.399999999999999
34573,2013,12,11,12,4,117,NA,117,6.8,48,1010.5,18,NW,4.3,0,0,4.3
34574,2013,12,11,13,4,112,NA,112,6.1,44,1009.1,18.6,NW,10,0,0,5.7
34575,2013,12,11,14,4,153,NA,153,4.4,44,1008.3,16.8,NE,4.8,0,0,4.8
34576,2013,12,11,15,4,87,NA,87,3.7,44,1008.2,16,NW,4,0,0,4
34577,2013,12,11,16,4,87,NA,87,3.5,45,1008.5,15.4,NW,8,0,0,4.0
34578,2013,12,11,17,4,78,NA,78,1.8,42,1008.7,14.6,NE,4.2,0,0,4.2
34579,2013,12,11,18,4,83,NA,83,2,44,1009.1,14.1,NE,6.5,0,0,2.3
34580,2013,12,11,19,4,80,NA,80,2.7,47,1009.8,13.9,NW,2.3,0,0,2.3
34581,2013,12,11,20,4,80,NA,80,2.9,48,1010.4,13.8,NE,3.3,0,0,3.3
34582,2013,12,11,21,4,76,NA,76,1.9,45,1010.5,13.7,NE,5.8,0,0,2.5
34583,2013,12,11,22,4,72,NA,72,2.1,46,1010.8,13.5,NE,7.4,0,0,1.6000000000000005
34584,2013,12,11,23,4,71,NA,71,3.6,53,1010.2,13,NE,9.5,0,0,2.0999999999999996
34585,2013,12,12,0,4,71,NA,71,3.6,52,1010.6,13.3,NW,2.2,0,0,2.2
34586,2013,12,12,1,4,75,NA,75,2.3,48,1010.4,13.1,NE,3.5,0,0,3.5
34587,2013,12,12,2,4,76,NA,76,2.4,49,1010.3,12.9,NE,6.4,0,0,2.9000000000000004
34588,2013,12,12,3,4,81,NA,81,2.8,51,1009.8,12.7,NE,8.4,0,0,2.0
34589,2013,12,12,4,4,73,NA,73,2.4,49,1009.7,12.9,NE,10.6,0,0,2.1999999999999993
34590,2013,12,12,5,4,75,NA,75,2.3,49,1009.6,12.8,NE,12.4,0,0,1.8000000000000007
34591,2013,12,12,6,4,78,NA,78,2.7,50,1010.1,12.9,NE,13.3,0,0,0.9000000000000004
34592,2013,12,12,7,4,76,NA,76,6,68,1010.2,11.7,NE,14.1,0,0,0.7999999999999989
34593,2013,12,12,8,4,83,NA,83,6.4,69,1010.9,12,NW,1,0,0,1
34594,2013,12,12,9,4,88,NA,88,7.9,82,1011.4,10.9,NE,0.7,0.4,0.4,0.7
34595,2013,12,12,10,4,93,NA,93,7.9,77,1011.6,11.8,NE,1.4,0,0,0.7
34596,2013,12,12,11,4,104,NA,104,8.8,76,1011.3,13,SE,1.1,0,0,1.1
34597,2013,12,12,12,4,116,NA,116,7,64,1010,13.7,NE,0.9,0,0,0.9
34598,2013,12,12,13,4,119,NA,119,7,64,1009,13.7,SW,0.9,0,0,0.9
34599,2013,12,12,14,4,117,NA,117,8.9,76,1007.9,13.1,NW,1.1,0.1,0.1,1.1
34600,2013,12,12,15,4,134,NA,134,8.6,71,1006.9,13.8,NE,1.9,0,0,1.9
34601,2013,12,12,16,4,128,NA,128,7.5,62,1007.4,14.7,NE,2.6,0,0,0.7000000000000002
34602,2013,12,12,17,4,131,NA,131,10.2,78,1007.9,14,SE,1,0,0,1
34603,2013,12,12,18,4,131,NA,131,10.2,79,1008.1,13.8,NE,0.6,0,0,0.6
34604,2013,12,12,19,4,130,NA,130,10.9,86,1008.7,13.2,SE,1.6,0,0,1.6
34605,2013,12,12,20,4,133,NA,133,10.9,85,1009.3,13.4,NE,1.6,0,0,1.6
34606,2013,12,12,21,4,133,NA,133,10.5,81,1010.2,13.7,NW,1.2,0,0,1.2
34607,2013,12,12,22,4,155,NA,155,9.7,77,1010.6,13.7,NW,3.3,0,0,2.0999999999999996
34608,2013,12,12,23,4,169,NA,169,10.3,79,1010.8,13.9,NW,6.3,0,0,3.0
34609,2013,12,13,0,4,161,NA,161,7.6,64,1010,14.4,NE,1.9,0,0,1.9
34610,2013,12,13,1,4,170,NA,170,7.6,63,1010.1,14.6,NW,3.2,0,0,3.2
34611,2013,12,13,2,4,166,NA,166,8.5,70,1010.3,13.9,NW,4.8,0.1,0.1,1.5999999999999996
34612,2013,12,13,3,4,128,NA,128,10.2,88,1010.4,12.2,NW,8.5,0.1,0.2,3.7
34613,2013,12,13,4,4,137,NA,137,11.3,99,1010.1,11.5,NE,5.9,2.6,2.8,5.9
34614,2013,12,13,5,4,137,NA,137,11.5,100,1009.9,11.5,NW,5.2,2.2,5,5.2
34615,2013,12,13,6,4,140,NA,140,11.2,97,1010.1,11.7,NW,7.7,0,0,2.5
34616,2013,12,13,7,4,130,NA,130,11.2,95,1011.3,12,NW,10.3,0,0,2.6000000000000005
34617,2013,12,13,8,4,127,NA,127,11.6,95,1011.8,12.4,NE,2.9,0,0,2.9
34618,2013,12,13,9,4,120,NA,120,11.8,92,1012.6,13.1,NW,2.9,0,0,2.9
34619,2013,12,13,10,4,127,NA,127,12.1,91,1012.5,13.6,NW,5.4,0,0,2.5000000000000004
34620,2013,12,13,11,4,124,NA,124,11.9,87,1012.6,14.1,NW,8.5,0,0,3.0999999999999996
34621,2013,12,13,12,4,133,NA,133,12.1,79,1011.4,15.8,NE,4.1,0,0,4.1
34622,2013,12,13,13,4,134,NA,134,11.9,79,1010.4,15.6,NE,7.8,0,0,3.7
34623,2013,12,13,14,4,134,NA,134,11.9,77,1009.2,16,NW,4.7,0,0,4.7
34624,2013,12,13,15,4,102,NA,102,11.9,79,1009.1,15.6,NE,4,0,0,4
34625,2013,12,13,16,4,117,NA,117,12.7,81,1008.6,16,NE,7,0,0,3.0
34626,2013,12,13,17,4,111,NA,111,12,82,1009.2,15.1,NW,3.6,0,0,3.6
34627,2013,12,13,18,4,119,NA,119,12.1,83,1009.8,15,NW,6.2,0,0,2.6
34628,2013,12,13,19,4,114,NA,114,12.6,88,1010.3,14.6,NW,9.1,0.1,0.1,2.8999999999999995
34629,2013,12,13,20,4,106,NA,106,13,94,1011,14,NW,12.4,0.3,0.4,3.3000000000000007
34630,2013,12,13,21,4,104,NA,104,12.7,94,1011,13.7,NE,4.7,0.3,0.7,4.7
34631,2013,12,13,22,4,111,NA,111,12.3,93,1011.4,13.5,NW,2.9,0.1,0.8,2.9
34632,2013,12,13,23,4,105,NA,105,12.4,93,1012.1,13.6,NW,5.2,0,0,2.3000000000000003
34633,2013,12,14,0,4,93,NA,93,13.3,100,1012.1,13.3,NW,7.9,1.8,1.8,2.7
34634,2013,12,14,1,4,96,NA,96,13.5,100,1011.2,13.5,NE,2,0.8,2.6,2
34635,2013,12,14,2,4,87,NA,87,13.2,100,1011.5,13.2,NW,4.2,0.7,3.3,4.2
34636,2013,12,14,3,4,78,NA,78,13,100,1010.9,13,NW,8.2,0.5,3.8,3.999999999999999
34637,2013,12,14,4,4,69,NA,69,-9999,-9999,1011,12.6,NW,11.5,0.7,4.5,3.3000000000000007
34638,2013,12,14,5,4,66,NA,66,-9999,-9999,1010.8,12.7,NW,13.5,0.2,4.7,2.0
34639,2013,12,14,6,4,60,NA,60,-9999,-9999,1011.1,12.8,NW,15.7,0.5,5.2,2.1999999999999993
34640,2013,12,14,7,4,44,NA,44,-9999,-9999,1011.6,13.3,NW,18.6,0.5,5.7,2.900000000000002
34641,2013,12,14,8,4,51,NA,51,13.4,100,1011.8,13.5,NW,22.1,0,0,3.5
34642,2013,12,14,9,4,NA,NA,NA,11.4,89,1013.4,13.2,NE,4.6,0,0,4.6
34643,2013,12,14,10,4,NA,75,NA,12.1,95,1013.4,12.9,NW,5.8,0.2,0.2,5.8
34644,2013,12,14,11,4,70,77,70,12.6,96,1013.3,13.3,NW,9.6,0.1,0.3,3.8
34645,2013,12,14,12,4,93,85,93,12.7,96,1012.4,13.4,NE,3.5,0.1,0.4,3.5
34646,2013,12,14,13,4,88,92,88,12.8,95,1011.5,13.6,NW,4.7,0,0,4.7
34647,2013,12,14,14,4,86,93,86,12.3,93,1010.7,13.5,NE,3.9,0,0,3.9
34648,2013,12,14,15,4,79,83,79,12.8,94,1010,13.8,NW,3.4,0,0,3.4
34649,2013,12,14,16,4,72,82,72,12.7,93,1010,13.9,NW,6.9,0,0,3.5000000000000004
34650,2013,12,14,17,4,72,76,72,12.5,92,1010.8,13.8,NW,11.8,0,0,4.9
34651,2013,12,14,18,4,61,67,61,12.2,92,1010.7,13.5,NW,15.5,0,0,3.6999999999999993
34652,2013,12,14,19,4,81,69,81,12.3,92,1011.4,13.6,NW,18,0,0,2.5
